Datetime,Open,High,Low,Close,orderId,ecs_limit_status,mc_status,cfc_limit_status,cc_limit_status,position_side_num,market_position,not_enough_money,EMAF_open,ATR_open_sign,ATR_open_sign_2,ATR_open_lim,EMAF_open_shift_1,ATR_open_sign_shift_1,ATR_open_lim_shift_1,EMAF_open_changes,open_factor,open_start_long,open_start_short,open_signal,open_signal_shift_1,last_signal,open_signal_price,last_signal_shift_1,market_position_shift_1,market_position_shift_2,open_signal_limit_price_Buy,open_signal_limit_price_Sell,open_signal_limit_price_Buy_close_pos,open_signal_limit_price_Sell_close_pos,orderId_shift_1,ecs_limit_status_shift_1,mc_status_shift_1,cfc_limit_status_shift_1,cc_limit_status_shift_1,position_size,position_side,open_limit_status
2025-03-08 15:00:00,0.8087,0.8132,0.8058,0.8113,,,,,,,-1.0,,0.8124954202236527,0.009043274191304218,0.007639038429196996,0.0079357762126944,0.8125808073824851,0.009062633905133453,0.007995306902994067,-0.010508143689413885,0.023849077998994946,0.8363444982226477,0.7886463422246578,,,-1.0,,-1.0,-1.0,-1.0,0.8017770685447667,0.8208229314552333,0.8065385342723834,0.8160614657276166,,,,,,,,
2025-03-08 15:15:00,0.8113,0.8114,0.8074,0.8088,,,,,,,-1.0,,0.8122490588754092,0.008984595735353585,0.007436869494332656,0.007542198591423371,0.8124954202236527,0.009043274191304218,0.0079357762126944,-0.03032156761889615,0.024217531587122393,0.8364665904625316,0.7880315272882868,,,-1.0,,-1.0,-1.0,-1.0,0.7997493616902919,0.8178506383097081,0.804274680845146,0.813325319154854,,,,,,,,
2025-03-08 15:30:00,0.8088,0.8095,0.8053,0.807,,,,,,,-1.0,,0.8118991216170486,0.008928969578985778,0.0072570432993814635,0.007207978732279817,0.8122490588754092,0.008984595735353585,0.007542198591423371,-0.04308250708781047,0.024517504515708707,0.8364166261327572,0.7873816171013399,,,-1.0,,-1.0,-1.0,-1.0,0.7983504255212642,0.8156495744787359,0.8026752127606321,0.811324787239368,,,,,,,,
2025-03-08 15:45:00,0.807,0.8125,0.8064,0.8104,,,,,,,-1.0,,0.811799180175912,0.008896104578045445,0.00719276307829415,0.007097180859051472,0.8118991216170486,0.008928969578985778,0.007207978732279817,-0.012309588528380822,0.02455212829034193,0.8363513084662539,0.7872470518855701,,,-1.0,,-1.0,-1.0,-1.0,0.8018833829691382,0.8189166170308618,0.8061416914845692,0.8146583085154309,,,,,,,,
2025-03-08 16:00:00,0.8104,0.8122,0.8065,0.811,,,,,,,-1.0,,0.8117459014975179,0.008859002200942599,0.007109831750122437,0.006957462773145918,0.811799180175912,0.008896104578045445,0.007097180859051472,-0.00656303673312042,0.024624553265805958,0.8363704547633238,0.787121348231712,,,-1.0,,-1.0,-1.0,-1.0,0.8026510446722249,0.8193489553277752,0.8068255223361125,0.8151744776638876,,,,,,,,
2025-03-08 16:15:00,0.811,0.8188,0.8088,0.818,,,,,,,-1.0,,0.8121628413976834,0.008872237833745352,0.007270396737087998,0.007261716495832134,0.8117459014975179,0.008859002200942599,0.006957462773145918,0.05136335143747228,0.024162765954220726,0.8363256073519041,0.7880000754434626,,,-1.0,,-1.0,-1.0,-1.0,0.8092859402050014,0.8267140597949985,0.8136429701025006,0.8223570298974993,,,,,,,,
2025-03-08 16:30:00,0.818,0.8205,0.8155,0.8176,,,,,,,-1.0,,0.8125253186378378,0.008827352465034464,0.007144263522562201,0.007035544846248381,0.8121628413976834,0.008872237833745352,0.007261716495832134,0.0446311037243019,0.02433887108840396,0.8368641897262418,0.7881864475494339,,,-1.0,,-1.0,-1.0,-1.0,0.809157346184502,0.826042653815498,0.813378673092251,0.821821326907749,,,,,,,,
2025-03-08 16:45:00,0.8176,0.8231,0.8165,0.8202,,,,,,,-1.0,,0.8130369640619819,0.008801552550661096,0.007114026646055238,0.006991990361623453,0.8125253186378378,0.008827352465034464,0.007035544846248381,0.06296978228343963,0.024298761123084964,0.8373357251850668,0.788738202938897,,,-1.0,,-1.0,-1.0,-1.0,0.8118096115660519,0.8285903884339482,0.8160048057830259,0.8243951942169742,,,,,,,,
2025-03-08 17:00:00,0.8202,0.8213,0.8185,0.8189,,,,,,,-1.0,,0.8134278331245164,0.008732084821096326,0.006874358393182131,0.006572791325460301,0.8130369640619819,0.008801552550661096,0.006991990361623453,0.04807518966685187,0.02470723881433339,0.8381350719388497,0.788720594310183,,,-1.0,,-1.0,-1.0,-1.0,0.8110126504094476,0.8267873495905523,0.8149563252047238,0.8228436747952761,,,,,,,,
2025-03-08 17:15:00,0.8189,0.8194,0.8143,0.8153,,,,,,,-1.0,,0.8135526442495487,0.008690073220025876,0.006775782885769036,0.006425512192914014,0.8134278331245164,0.008732084821096326,0.006572791325460301,0.015343847351867446,0.024798778210758016,0.8383514224603067,0.7887538660387906,,,-1.0,,-1.0,-1.0,-1.0,0.8075893853685032,0.8230106146314968,0.8114446926842516,0.8191553073157485,,,,,,,,
2025-03-08 17:30:00,0.8153,0.8176,0.8142,0.8151,,,,,,,-1.0,,0.8136558012995787,0.00862892663123287,0.00658823931821977,0.0061229609736221345,0.8135526442495487,0.008690073220025876,0.006425512192914014,0.012679824810257756,0.025066767450847436,0.8387225687504262,0.7885890338487312,,,-1.0,,-1.0,-1.0,-1.0,0.8077524468316535,0.8224475531683466,0.8114262234158268,0.8187737765841733,,,,,,,,
2025-03-08 17:45:00,0.8151,0.8162,0.8125,0.813,,,,,,,-1.0,,0.8136120812129402,0.00857199367933768,0.006427781518607907,0.005880664876259584,0.8136558012995787,0.00862892663123287,0.0061229609736221345,-0.005373290102361761,0.025264325774742226,0.8388764069876824,0.7883477554381979,,,-1.0,,-1.0,-1.0,-1.0,0.8059432021484885,0.8200567978515114,0.8094716010742442,0.8165283989257557,,,,,,,,
2025-03-08 18:00:00,0.813,0.8167,0.8127,0.8157,,,,,,,-1.0,,0.8137512757987442,0.008519219532367778,0.006292904720171173,0.005692598388633388,0.8136120812129402,0.00857199367933768,0.005880664876259584,0.017108225039685898,0.025399601801489296,0.8391508776002334,0.7883516739972549,,,-1.0,,-1.0,-1.0,-1.0,0.8088688819336399,0.82253111806636,0.81228444096682,0.81911555903318,,,,,,,,
2025-03-08 18:15:00,0.8157,0.821,0.8152,0.8198,,,,,,,-1.0,,0.8141545240788279,0.008487852925759695,0.006265521115516702,0.005703338549770053,0.8137512757987442,0.008519219532367778,0.005692598388633388,0.0495542424419515,0.025318841917443713,0.8394733659962716,0.7888356821613842,,,-1.0,,-1.0,-1.0,-1.0,0.8129559937402759,0.826644006259724,0.8163779968701379,0.823222003129862,,,,,,,,
2025-03-08 18:30:00,0.8198,0.8204,0.8162,0.8164,,,,,,,-1.0,,0.8143042224735727,0.00843842479548223,0.0061507699064593,0.005553004694792891,0.8141545240788279,0.008487852925759695,0.005703338549770053,0.018386975729711708,0.025406781384980665,0.8397110038585534,0.788897441088592,,,-1.0,,-1.0,-1.0,-1.0,0.8097363943662486,0.8230636056337515,0.8130681971831243,0.8197318028168757,,,,,,,,
2025-03-08 18:45:00,0.8164,0.8167,0.8127,0.8127,,,,,,,-1.0,,0.8141972743086678,0.008387294590504354,0.006031282654056942,0.0053977042253134586,0.8143042224735727,0.00843842479548223,0.005553004694792891,-0.013133686643551634,0.02549689312923401,0.8396941674379018,0.7887003811794339,,,-1.0,,-1.0,-1.0,-1.0,0.8062227549296238,0.8191772450703761,0.809461377464812,0.815938622535188,,,,,,,,
2025-03-08 19:00:00,0.8127,0.8137,0.8068,0.8072,,,,,,,-1.0,,0.8137307893547567,0.008370172242407487,0.006079544742326778,0.005547933802782239,0.8141972743086678,0.008387294590504354,0.0053977042253134586,-0.05729384863234488,0.02526535104904866,0.8389961404038054,0.788465438305708,,,-1.0,,-1.0,-1.0,-1.0,0.8005424794366613,0.8138575205633387,0.8038712397183306,0.8105287602816694,,,,,,,,
2025-03-08 19:15:00,0.8072,0.8088,0.8033,0.8078,,,,,,,-1.0,,0.813335403397773,0.008337150864717632,0.006047347803694653,0.005543140422504007,0.8137307893547567,0.008370172242407487,0.005547933802782239,-0.048589283108879666,0.025190115704452145,0.8385255191022252,0.7881452876933208,,,-1.0,,-1.0,-1.0,-1.0,0.8011482314929952,0.8144517685070047,0.8044741157464975,0.8111258842535024,,,,,,,,
2025-03-08 19:30:00,0.8078,0.8105,0.8068,0.8089,,,,,,,-1.0,,0.8130397098379215,0.008283834249720595,0.005916939559852202,0.0053588263802534855,0.813335403397773,0.008337150864717632,0.005543140422504007,-0.03635567302445741,0.02529975467634375,0.8383394645142652,0.7877399551615778,,,-1.0,,-1.0,-1.0,-1.0,0.8024694083436957,0.8153305916563042,0.8056847041718479,0.812115295828152,,,,,,,,
2025-03-08 19:45:00,0.8089,0.8102,0.8049,0.8087,,,,,,,-1.0,,0.8127503958487268,0.008249548525782335,0.005882665131786704,0.0053529437422281416,0.8130397098379215,0.008283834249720595,0.0053588263802534855,-0.03558423846879988,0.02522367404669884,0.8379740698954257,0.7875267218020279,,,-1.0,,-1.0,-1.0,-1.0,0.8022764675093262,0.8151235324906737,0.805488233754663,0.8119117662453369,,,,,,,,
2025-03-08 20:00:00,0.8087,0.8114,0.8071,0.8105,,,,,,,-1.0,,0.8126003694588118,0.008204194431140944,0.005794739271570655,0.005247649368005267,0.8127503958487268,0.008249548525782335,0.0053529437422281416,-0.018459097735457064,0.02524673821524815,0.8378471076740599,0.7873536312435636,,,-1.0,,-1.0,-1.0,-1.0,0.8042028207583937,0.8167971792416063,0.8073514103791969,0.8136485896208031,,,,,,,,
2025-03-08 20:15:00,0.8105,0.8112,0.8054,0.806,,,,,,,-1.0,,0.8121603448282243,0.008176603132111802,0.005795031534322584,0.005302884431204771,0.8126003694588118,0.008204194431140944,0.005247649368005267,-0.05415018834910024,0.02510445171300084,0.8372647965412251,0.7870558931152235,,,-1.0,,-1.0,-1.0,-1.0,0.7996365386825544,0.8123634613174457,0.8028182693412772,0.8091817306587229,,,,,,,,
2025-03-08 20:30:00,0.806,0.8079,0.8009,0.8022,,,,,,,-1.0,,0.811496321839676,0.008163108248851175,0.005861974240144427,0.005472595988084369,0.8121603448282243,0.008176603132111802,0.005302884431204771,-0.08176008503453236,0.024839234209933572,0.8363355560496096,0.7866570876297424,,,-1.0,,-1.0,-1.0,-1.0,0.7956328848142988,0.8087671151857012,0.7989164424071494,0.8054835575928506,,,,,,,,
2025-03-08 20:45:00,0.8022,0.8059,0.801,0.805,,,,,,,-1.0,,0.8110632337170309,0.008125704924437501,0.005808531216786937,0.0054153363892758995,0.811496321839676,0.008163108248851175,0.005472595988084369,-0.053369080178111705,0.024803510644877385,0.8358667443619083,0.7862597230721535,,,-1.0,,-1.0,-1.0,-1.0,0.798501596332869,0.8114984036671311,0.8017507981664345,0.8082492018335656,,,,,,,,
2025-03-08 21:00:00,0.805,0.809,0.7996,0.8083,,,,,,,-1.0,,0.8108790181358955,0.008140302855316825,0.006008057295615867,0.0058138027503484594,0.8110632337170309,0.008125704924437501,0.0054153363892758995,-0.02271285067271256,0.0242848744473248,0.8351638925832203,0.7865941436885706,,,-1.0,,-1.0,-1.0,-1.0,0.8013234366995818,0.8152765633004182,0.8048117183497909,0.8117882816502091,,,,,,,,
2025-03-08 21:15:00,0.8083,0.8168,0.8082,0.8147,,,,,,,-1.0,,0.8111337502601691,0.008145565919032018,0.006152054136598228,0.006092422475313697,0.8108790181358955,0.008140302855316825,0.0058138027503484594,0.03141431934683414,0.02387164675946396,0.835005397019633,0.7872621035007051,,,-1.0,,-1.0,-1.0,-1.0,0.8073890930296236,0.8220109069703764,0.8110445465148117,0.8183554534851882,,,,,,,,
2025-03-08 21:30:00,0.8147,0.8169,0.8104,0.8109,,,,,,,-1.0,,0.8111181669094911,0.008126736776559423,0.006171384465394718,0.006133180227782335,0.8111337502601691,0.008145565919032018,0.006092422475313697,-0.0019211813924613352,0.02371228712746001,0.8348304540369511,0.7874058797820311,,,-1.0,,-1.0,-1.0,-1.0,0.8035401837266611,0.8182598162733388,0.8072200918633305,0.8145799081366694,,,,,,,,
2025-03-08 21:45:00,0.8109,0.8134,0.8106,0.8122,,,,,,,-1.0,,0.811190289115525,0.008065821277382439,0.005984085300499672,0.005799862205004017,0.8111181669094911,0.008126736776559423,0.006133180227782335,0.008891701477820035,0.023968621984370657,0.8351589110998957,0.7872216671311544,,,-1.0,,-1.0,-1.0,-1.0,0.8052401653539952,0.8191598346460048,0.8087200826769976,0.8156799173230025,,,,,,,,
2025-03-08 22:00:00,0.8122,0.8168,0.8122,0.8155,,,,,,,-1.0,,0.81147760317449,0.008026209266349716,0.005907191661865307,0.00567987598450358,0.811190289115525,0.008065821277382439,0.005799862205004017,0.035418823772936925,0.02399483561294451,0.8354724387874345,0.7874827675615456,,,-1.0,,-1.0,-1.0,-1.0,0.8086841488185957,0.8223158511814043,0.8120920744092979,0.8189079255907021,,,,,,,,
2025-03-08 22:15:00,0.8155,0.8161,0.8117,0.8119,,,,,,,-1.0,,0.8115057629628574,0.007984787314752403,0.005823458780624808,0.005551888386053202,0.81147760317449,0.008026209266349716,0.00567987598450358,0.003470186762655203,0.024030949251614784,0.8355367122144721,0.7874748137112426,,,-1.0,,-1.0,-1.0,-1.0,0.8052377339367361,0.8185622660632638,0.808568866968368,0.8152311330316319,,,,,,,,
2025-03-08 22:30:00,0.8119,0.813,0.8084,0.8108,,,,,,,-1.0,,0.8114587120986668,0.007946144494096313,0.0057554888398297826,0.005456699547447858,0.8115057629628574,0.007984787314752403,0.005551888386053202,-0.005797970431997701,0.024033213151124836,0.8354919252497917,0.787425498947542,,,-1.0,,-1.0,-1.0,-1.0,0.8042519605430626,0.8173480394569373,0.8075259802715312,0.8140740197284687,,,,,,,,
2025-03-08 22:45:00,0.8108,0.8114,0.8044,0.8046,,,,,,,-1.0,,0.8110014646254224,0.007935348630605877,0.005824628356930633,0.005611029592703099,0.8114587120986668,0.007946144494096313,0.005456699547447858,-0.05634882791039075,0.02377048701438329,0.8347719516398058,0.7872309776110391,,,-1.0,,-1.0,-1.0,-1.0,0.7978667644887563,0.8113332355112437,0.8012333822443781,0.8079666177556218,,,,,,,,
2025-03-08 23:00:00,0.8046,0.8073,0.8019,0.8042,,,,,,,-1.0,,0.8105480336503943,0.007906434988732489,0.005801037890013494,0.0055899266334327935,0.8110014646254224,0.007935348630605877,0.005611029592703099,-0.055910006924286826,0.02369099921537888,0.8342390328657732,0.7868570344350154,,,-1.0,,-1.0,-1.0,-1.0,0.7974920880398807,0.8109079119601194,0.8008460440199403,0.8075539559800597,,,,,,,,
2025-03-08 23:15:00,0.8042,0.8064,0.8017,0.8034,,,,,,,-1.0,,0.8100714980737014,0.007869887678516681,0.005739869111873122,0.005500933970089506,0.8105480336503943,0.007906434988732489,0.0055899266334327935,-0.05879177505949684,0.023684523769252983,0.8337560218429544,0.7863869743044484,,,-1.0,,-1.0,-1.0,-1.0,0.7967988792358925,0.8100011207641075,0.8000994396179463,0.8067005603820537,,,,,,,,
2025-03-08 23:30:00,0.8034,0.8048,0.8007,0.8009,,,,,,,-1.0,,0.809460064868788,0.007826940770059462,0.005648765263219485,0.0053608405730805365,0.8100714980737014,0.007869887678516681,0.005500933970089506,-0.07547891838773912,0.023733101790753514,0.8331931666595415,0.7857269630780345,,,-1.0,,-1.0,-1.0,-1.0,0.7944669913123033,0.8073330086876966,0.7976834956561516,0.8041165043438483,,,,,,,,
2025-03-08 23:45:00,0.8009,0.8023,0.7937,0.7953,,,,,,,-1.0,,0.8085160605442021,0.00783574293280465,0.005812722764072126,0.0056847565157725245,0.809460064868788,0.007826940770059462,0.0053608405730805365,-0.11662148209113932,0.02328694016268058,0.8318030007068827,0.7852291203815215,,,-1.0,,-1.0,-1.0,-1.0,0.788478292181073,0.802121707818927,0.7918891460905365,0.7987108539094635,,,,,,,,
2025-03-09 00:00:00,0.7953,0.7991,0.7937,0.7973,,,,,,,-1.0,,0.8077683231745887,0.007808023535290899,0.005789793719579645,0.005656280864195276,0.8085160605442021,0.00783574293280465,0.0056847565157725245,-0.09248268600998699,0.02321175650251261,0.8309800796771013,0.7845565666720761,,,-1.0,,-1.0,-1.0,-1.0,0.7905124629629656,0.8040875370370344,0.7939062314814829,0.8006937685185171,,,,,,,,
2025-03-09 00:15:00,0.7973,0.8013,0.797,0.8012,,,,,,,-1.0,,0.8073304349629494,0.00776812167930946,0.00570702739485683,0.005520652777775733,0.8077683231745887,0.007808023535290899,0.005656280864195276,-0.0542096290577887,0.023254063870581532,0.8305844988335309,0.7840763710923679,,,-1.0,,-1.0,-1.0,-1.0,0.7945752166666692,0.8078247833333309,0.7978876083333346,0.8045123916666654,,,,,,,,
2025-03-09 00:30:00,0.8012,0.8025,0.7999,0.8023,,,,,,,-1.0,,0.8069950726320861,0.0077093667763794066,0.005534414748083741,0.005228587499998129,0.8073304349629494,0.00776812167930946,0.005520652777775733,-0.04153966162302458,0.023463638803210885,0.830458711435297,0.7835314338288752,,,-1.0,,-1.0,-1.0,-1.0,0.7960256950000023,0.8085743049999977,0.7991628475000011,0.8054371524999989,,,,,,,,
2025-03-09 00:45:00,0.8023,0.8046,0.8003,0.8011,,,,,,,-1.0,,0.8066020677899471,0.007670625994312958,0.005465836145817824,0.005135728749998306,0.8069950726320861,0.0077093667763794066,0.005228587499998129,-0.04869978212594939,0.023465277181018325,0.8300673449709655,0.7831367906089288,,,-1.0,,-1.0,-1.0,-1.0,0.7949371255000021,0.807262874499998,0.798018562750001,0.804181437249999,,,,,,,,
2025-03-09 01:00:00,0.8011,0.8044,0.799,0.8005,,,,,,,-1.0,,0.8061952632706173,0.007644837499036128,0.005462178581901858,0.005162155874998473,0.8066020677899471,0.007670625994312958,0.005135728749998306,-0.0504343511596117,0.02334332889922625,0.8295385921698436,0.782851934371391,,,-1.0,,-1.0,-1.0,-1.0,0.7943054129500018,0.8066945870499982,0.7974027064750009,0.8035972935249991,,,,,,,,
2025-03-09 01:15:00,0.8005,0.804,0.7988,0.802,,,,,,,-1.0,,0.8059155790525762,0.0076170839475124515,0.005447613104153854,0.005165940287498635,0.8061952632706173,0.007644837499036128,0.005162155874998473,-0.03469187066499346,0.023243155513107627,0.8291587345656838,0.7826724235394685,,,-1.0,,-1.0,-1.0,-1.0,0.7958008716550017,0.8081991283449984,0.7989004358275008,0.8050995641724993,,,,,,,,
2025-03-09 01:30:00,0.802,0.8038,0.8002,0.8002,,,,,,,-1.0,,0.8055345404490711,0.007571504395684954,0.005344967925207054,0.005009346258748756,0.8059155790525762,0.0076170839475124515,0.005165940287498635,-0.04728021314006625,0.023308140042606413,0.8288426804916775,0.7822264004064647,,,-1.0,,-1.0,-1.0,-1.0,0.7941887844895015,0.8062112155104986,0.7971943922447507,0.8032056077552493,,,,,,,,
2025-03-09 01:45:00,0.8002,0.8011,0.798,0.8001,,,,,,,-1.0,,0.8051722377524664,0.0075207929775447675,0.00522024747746574,0.00481841163287387,0.8055345404490711,0.007571504395684954,0.005009346258748756,-0.04497668050370551,0.023407242378934812,0.8285794801314011,0.7817649953735316,,,-1.0,,-1.0,-1.0,-1.0,0.7943179060405514,0.8058820939594487,0.7972089530202757,0.8029910469797243,,,,,,,,
2025-03-09 02:00:00,0.8001,0.8051,0.7991,0.8032,,,,,,,-1.0,,0.8050407552356352,0.00750355376236918,0.00526356706449552,0.004936570469586489,0.8051722377524664,0.0075207929775447675,0.00481841163287387,-0.0163297379947136,0.023195419168100286,0.8282361744037355,0.7818453360675349,,,-1.0,,-1.0,-1.0,-1.0,0.7972761154364962,0.8091238845635038,0.8002380577182482,0.8061619422817519,,,,,,,,
2025-03-09 02:15:00,0.8032,0.8113,0.8028,0.8095,,,,,,,-1.0,,0.8053380382199262,0.0075148438907900105,0.005443368903828389,0.0052929134226278604,0.8050407552356352,0.00750355376236918,0.004936570469586489,0.03692769370464699,0.022727918485958704,0.8280659567058849,0.7826101197339675,,,-1.0,,-1.0,-1.0,-1.0,0.8031485038928465,0.8158514961071535,0.8063242519464233,0.8126757480535767,,,,,,,,
2025-03-09 02:30:00,0.8095,0.8112,0.8073,0.81,,,,,,,-1.0,,0.8056488356719312,0.007473905151192556,0.005357626182633212,0.005153622080365071,0.8053380382199262,0.0075148438907900105,0.0052929134226278604,0.0385921733800032,0.022769814531098616,0.8284186502030298,0.7828790211408326,,,-1.0,,-1.0,-1.0,-1.0,0.803815653503562,0.8161843464964381,0.806907826751781,0.8130921732482191,,,,,,,,
2025-03-09 02:45:00,0.81,0.8117,0.8074,0.8102,,,,,,,-1.0,,0.8059522466271358,0.0074379764894267324,0.005298869169693718,0.005068259872328559,0.8056488356719312,0.007473905151192556,0.005153622080365071,0.037660447302889644,0.022757049180844334,0.8287092958079801,0.7831951974462915,,,-1.0,,-1.0,-1.0,-1.0,0.8041180881532057,0.8162819118467943,0.8071590440766029,0.8132409559233972,,,,,,,,
2025-03-09 03:00:00,0.8102,0.8106,0.8044,0.8051,,,,,,,-1.0,,0.8058954301853268,0.0074239688836941365,0.005348931995847302,0.005181433885095704,0.8059522466271358,0.0074379764894267324,0.005068259872328559,-0.007049603999087495,0.022537821655358985,0.8284332518406858,0.7833576085299678,,,-1.0,,-1.0,-1.0,-1.0,0.7988822793378851,0.8113177206621149,0.8019911396689426,0.8082088603310574,,,,,,,,
2025-03-09 03:15:00,0.8051,0.8097,0.8027,0.8094,,,,,,,-1.0,,0.8061290681729717,0.007419173844917644,0.005440657999967457,0.005363290496586139,0.8058954301853268,0.0074239688836941365,0.005181433885095704,0.028991104663678158,0.02223959469728971,0.8283686628702615,0.7838894734756819,,,-1.0,,-1.0,-1.0,-1.0,0.8029640514040967,0.8158359485959034,0.8061820257020483,0.8126179742979517,,,,,,,,
2025-03-09 03:30:00,0.8094,0.8128,0.8065,0.811,,,,,,,-1.0,,0.8064537969614403,0.00740652168984449,0.0054883992241033875,0.005456961446927525,0.8061290681729717,0.007419173844917644,0.005363290496586139,0.04028248096852316,0.022029332926688922,0.8284831298881292,0.7844244640347513,,,-1.0,,-1.0,-1.0,-1.0,0.804451646263687,0.8175483537363131,0.8077258231318435,0.8142741768681566,,,,,,,,
2025-03-09 03:45:00,0.811,0.8142,0.8089,0.8089,,,,,,,-1.0,,0.806616877164011,0.0073827180229376725,0.0054779326001462205,0.00544126530223478,0.8064537969614403,0.00740652168984449,0.005456961446927525,0.020221890353200322,0.021936727806778158,0.8285536049707891,0.7846801493572328,,,-1.0,,-1.0,-1.0,-1.0,0.8023704816373182,0.8154295183626817,0.8056352408186591,0.8121647591813408,,,,,,,,
2025-03-09 04:00:00,0.8089,0.8141,0.8081,0.8107,,,,,,,-1.0,,0.8068890853530769,0.007367100050091077,0.005506936345618588,0.005497138772011303,0.806616877164011,0.0073827180229376725,0.00544126530223478,0.03374689977018175,0.021766374094499476,0.8286554594475763,0.7851227112585775,,,-1.0,,-1.0,-1.0,-1.0,0.8041034334735864,0.8172965665264136,0.8074017167367932,0.8139982832632068,,,,,,,,
2025-03-09 04:15:00,0.8107,0.8143,0.8107,0.8143,,,,,,,-1.0,,0.8073831463295384,0.007324568284114523,0.005400995433954583,0.0053074248948101746,0.8068890853530769,0.007367100050091077,0.005497138772011303,0.06123034571043906,0.021866420667791875,0.8292495669973303,0.7855167256617466,,,-1.0,,-1.0,-1.0,-1.0,0.8079310901262278,0.8206689098737723,0.8111155450631139,0.8174844549368862,,,,,,,,
2025-03-09 04:30:00,0.8143,0.8173,0.8132,0.8134,,,,,,,-1.0,,0.8077842699075692,0.007288177187258361,0.0053287179075430634,0.0051866824053291545,0.8073831463295384,0.007324568284114523,0.0053074248948101746,0.04968193599956816,0.02189458689320894,0.8296788568007781,0.7858896830143604,,,-1.0,,-1.0,-1.0,-1.0,0.807175981113605,0.819624018886395,0.8102879905568026,0.8165120094431975,,,,,,,,
2025-03-09 04:45:00,0.8134,0.8151,0.8114,0.8141,,,,,,,-1.0,,0.8082053185803979,0.007247699395050487,0.005238233576623355,0.00503801416479624,0.8077842699075692,0.007288177187258361,0.0051866824053291545,0.0521239009614316,0.021954465204245967,0.8301597837846438,0.786250853376152,,,-1.0,,-1.0,-1.0,-1.0,0.8080543830022445,0.8201456169977556,0.8110771915011223,0.8171228084988778,,,,,,,,
2025-03-09 05:00:00,0.8141,0.8146,0.8103,0.8117,,,,,,,-1.0,,0.8084382973417047,0.007214460426875777,0.005186109487551778,0.004964212748316613,0.8082053185803979,0.007247699395050487,0.00503801416479624,0.028826680046600828,0.021936824343059675,0.8303751216847644,0.786501472998645,,,-1.0,,-1.0,-1.0,-1.0,0.80574294470202,0.8176570552979799,0.80872147235101,0.81467852764899,,,,,,,,
2025-03-09 05:15:00,0.8117,0.8151,0.8111,0.8111,,,,,,,-1.0,,0.808615744185591,0.007178228131860607,0.005120214514252403,0.004867791473484951,0.8084382973417047,0.007214460426875777,0.004964212748316613,0.02194933669890098,0.02194364769305473,0.8305593918786457,0.7866720964925363,,,-1.0,,-1.0,-1.0,-1.0,0.8052586502318181,0.816941349768182,0.8081793251159091,0.814020674884091,,,,,,,,
2025-03-09 05:30:00,0.8111,0.8131,0.8074,0.8079,,,,,,,-1.0,,0.8085680279065517,0.0071615727485454545,0.005152424819832703,0.00495101232613646,0.808615744185591,0.007178228131860607,0.004867791473484951,-0.005900983178031005,0.021763232421468392,0.8303312603280201,0.7868047954850833,,,-1.0,,-1.0,-1.0,-1.0,0.8019587852086362,0.8138412147913637,0.8049293926043181,0.8108706073956818,,,,,,,,
2025-03-09 05:45:00,0.8079,0.8118,0.8067,0.8077,,,,,,,-1.0,,0.8085101593794483,0.007138353978541061,0.005149512329772266,0.0049659110935228136,0.8085680279065517,0.0071615727485454545,0.00495101232613646,-0.007156915077788373,0.021651934322402304,0.8301620937018506,0.786858225057046,,,-1.0,,-1.0,-1.0,-1.0,0.8017409066877726,0.8136590933122273,0.8047204533438863,0.8106795466561136,,,,,,,,
2025-03-09 06:00:00,0.8077,0.8115,0.8062,0.8097,,,,,,,-1.0,,0.808589482087485,0.007117657378661575,0.005157872756085072,0.00499931998417053,0.8085101593794483,0.007138353978541061,0.0049659110935228136,0.009810972331836254,0.021520115038262684,0.8301095971257477,0.7870693670492224,,,-1.0,,-1.0,-1.0,-1.0,0.8037008160189953,0.8156991839810046,0.8067004080094976,0.8126995919905023,,,,,,,,
2025-03-09 06:15:00,0.8097,0.8111,0.8083,0.8102,,,,,,,-1.0,,0.8086968499483194,0.007069067112098579,0.00502687982239402,0.004779387985753478,0.808589482087485,0.007117657378661575,0.00499931998417053,0.013278414227846369,0.021655119460944186,0.8303519694092636,0.7870417304873751,,,-1.0,,-1.0,-1.0,-1.0,0.8044647344170959,0.8159352655829042,0.807332367208548,0.8130676327914521,,,,,,,,
2025-03-09 06:30:00,0.8102,0.8124,0.8066,0.8086,,,,,,,-1.0,,0.8086903932850981,0.007054790707944225,0.005069830944238422,0.0048814491871781345,0.8086968499483194,0.007069067112098579,0.004779387985753478,-0.0007984034093522219,0.0214557412536636,0.8301461345387616,0.7872346520314345,,,-1.0,,-1.0,-1.0,-1.0,0.8027422609753863,0.8144577390246137,0.8056711304876931,0.8115288695123068,,,,,,,,
2025-03-09 06:45:00,0.8086,0.8086,0.7994,0.8005,,,,,,,-1.0,,0.8081443670660915,0.0070789141308343064,0.0052992847850404185,0.005313304268460322,0.8086903932850981,0.007054790707944225,0.0048814491871781345,-0.06751981024387677,0.020891091691922485,0.829035458758014,0.787253275374169,,,-1.0,,-1.0,-1.0,-1.0,0.7941240348778476,0.8068759651221524,0.7973120174389238,0.8036879825610762,,,,,,,,
